010120122012-01-01T00:00:00,50,1466,3836,16666,15051,16808,6483,4152,3469,25327,1355,41299,2405,2043,3271,12854,1268,7017,625,686,49,7368,1053,1946,1114,1974,280,1265,479,5122,2313,8647,6202,3207,51999,465,11051,532,727,78,26504,41399
010120132013-01-01T00:00:00,41,1263,3569,15857,14485,16250,6749,4215,3313,11587,1648,52507,2025,2000,3353,11774,1420,8832,540,735,70,6619,979,1722,1046,1789,257,1186,491,5366,1990,7717,5831,3648,49457,425,11091,451,670,83,25363,40296
010120142014-01-01T00:00:00,2,1063,2963,14279,13606,14678,6468,3984,3127,8356,1684,50130,2015,1808,2850,11951,1580,6104,582,682,76,5956,925,1885,897,1532,248,980,539,4877,1825,7849,5009,19012,34000,260,6007,326,565,71,22845,37254
010120152015-01-01T00:00:00,0,753,2368,11505,11333,11856,5541,3422,2689,9232,1928,38307,1665,1471,2061,10354,989,6637,555,499,43,4807,650,1508,662,979,266,707,342,3389,1819,6276,3788,6103,34277,251,7204,284,1348,62,17455,31950
010120162016-01-01T00:00:00,2,734,1866,9426,9241,9975,4855,3082,2546,7464,1762,32501,1476,1188,1541,8023,708,6148,557,423,65,4116,529,1465,596,812,211,567,223,2572,2140,5375,2992,3481,29409,217,6926,284,1410,60,15202,26465
010120172017-01-01T00:00:00,0,566,1527,8283,8412,8700,4529,2971,2444,5584,1676,30172,1777,1239,1440,7046,766,3851,482,411,43,3695,560,1460,597,776,167,584,162,2638,1724,4972,3042,3287,26362,392,6461,226,704,78,14186,23167
010120182018-01-01T00:00:00,0,549,1399,7898,8500,8392,4658,3121,2467,6026,1632,29326,1518,1201,1308,8486,783,3454,418,383,31,3552,821,1330,529,684,166,472,205,2590,1571,4639,2843,4038,26119,210,6097,237,283,29,13470,23485
010120192019-01-01T00:00:00,0,406,1094,6106,6914,6846,4036,2958,2534,5378,1562,23954,2647,1020,996,5328,804,2304,370,320,23,3372,498,1224,453,609,168,493,154,2260,1517,3729,2605,3976,20752,221,5531,214,200,35,13206,17653
010120202020-01-01T00:00:00,0,385,1061,6165,6768,6584,3631,2797,2283,5582,1188,22904,1118,887,1174,5430,689,5048,289,268,33,2777,374,1074,489,538,149,305,125,1934,1449,3284,2240,3918,20186,156,5097,176,141,30,11260,18384
010120212021-01-01T00:00:00,0,2015,3351,14311,12780,10380,5116,4343,3621,8166,2577,45174,1814,1901,2064,7463,1070,4286,384,503,56,8874,799,2210,917,1543,310,891,138,6268,1984,7000,5442,6416,35213,644,12977,336,331,61,25649,30207
020120122012-02-01T00:00:00,51,1400,3702,15728,14101,15917,6131,3843,3092,19169,1530,43266,2100,2017,2783,13213,1274,6134,549,691,45,6192,1004,1820,1123,1850,294,1099,474,4971,1978,8222,6132,2958,49351,383,10171,447,655,65,24066,39834
020120132013-02-01T00:00:00,44,1110,3132,13892,12818,13868,5828,3579,2932,9061,1605,46537,1848,1896,2521,10449,1273,6530,553,683,56,5445,857,1685,1038,1567,236,929,387,4650,1747,7577,5276,2946,43189,384,9705,410,569,61,21590,35552
020120142014-02-01T00:00:00,0,1075,2937,14149,13547,15003,6722,3978,3117,8140,1709,50679,1800,1844,2772,13830,1696,5734,566,633,72,5338,937,1950,970,1433,239,852,593,4828,1682,7700,5059,19822,34028,272,5553,326,527,84,22028,38416
020120152015-02-01T00:00:00,2,841,2182,10792,10392,11699,5214,3202,2494,9518,1896,35404,1496,1508,1689,9046,1000,6360,533,499,64,4337,684,1440,687,1022,275,661,223,3380,1850,6220,3844,5610,32297,230,7041,285,1355,58,16820,29940
020120162016-02-01T00:00:00,1,782,1915,9873,9423,9781,4824,3008,2368,6666,1919,33390,1434,1313,1385,9124,806,4312,494,436,38,3947,525,1539,649,846,199,526,270,2916,1990,5842,3384,2861,30574,205,6646,267,1422,51,14918,27006
020120172017-02-01T00:00:00,0,529,1392,7631,7822,8106,4131,2744,2303,5938,1490,27230,1420,1202,1278,6124,831,4181,392,389,47,3072,572,1404,606,760,162,494,142,2498,1644,4458,2982,3761,23973,314,5913,194,503,47,13155,21456
020120182018-02-01T00:00:00,0,482,1232,7003,7451,7554,4166,2839,2275,5573,1464,25965,1296,1178,1122,7198,772,2750,377,344,32,2870,747,1248,533,684,190,411,132,2601,1523,4236,2758,3716,23207,169,5461,224,225,34,12458,20510
020120202020-02-01T00:00:00,0,440,1031,5627,6263,5994,3432,2590,2096,4600,1146,21727,1048,950,980,6182,707,2643,302,273,28,2442,363,1107,483,517,167,317,138,1890,1393,3405,2138,3274,19539,149,4187,188,136,38,10054,17381
020120212021-02-01T00:00:00,0,2016,3585,15489,14179,11687,5661,4643,3635,9000,2860,49035,1860,1942,2628,11137,1177,5709,419,494,53,7707,777,1992,837,1459,329,874,269,6286,1819,7479,5648,7130,39024,575,13506,365,295,66,25549,35280
030120122012-03-01T00:00:00,47,1178,3084,13401,12476,14052,5370,3390,2647,14966,1314,39365,2006,1911,2432,10447,1308,5468,355,553,63,5238,915,1698,1000,1792,273,1091,253,5041,1320,6799,5682,2667,41707,363,9879,417,612,72,22685,32888
030120142014-03-01T00:00:00,0,777,2230,10953,10911,11947,5166,3282,2225,6854,1251,39386,1590,1631,1788,8343,1620,5063,418,521,62,4331,852,1770,842,1218,217,774,318,4671,1105,6020,4337,16126,25455,251,4986,239,434,69,19171,28251
030120152015-03-01T00:00:00,0,593,1741,9107,9034,9925,4564,2815,1996,7361,1588,30826,1351,1530,1469,8222,961,3828,423,473,42,3621,700,1378,631,903,263,643,229,3467,1050,5159,3432,3614,27954,211,6591,218,1187,46,15174,24555
030120162016-03-01T00:00:00,0,440,1242,7343,7257,7513,3716,2386,1667,5247,1345,24972,1222,1166,1106,5946,757,3599,325,368,32,2765,430,1360,569,694,155,432,198,2619,994,4175,2652,2056,22289,181,5738,175,1125,33,12150,19381
030120172017-03-01T00:00:00,0,320,1082,6380,6873,7345,3813,2530,1772,5276,1281,23558,1131,1127,1731,5151,812,3507,247,361,41,2497,504,1390,447,673,144,448,100,2569,691,3914,2630,3158,19899,271,6207,168,412,35,12368,17712
030120182018-03-01T00:00:00,0,291,866,5450,6022,6170,3463,2330,1639,4660,1133,20438,1070,1062,1044,5100,797,2425,227,300,27,2237,635,1142,446,551,162,401,72,2473,596,3158,2306,3161,17549,147,5015,173,186,28,10813,15390
030120202020-03-01T00:00:00,0,282,719,4424,5200,4974,2777,2190,1677,3535,882,17826,332,850,1085,4295,736,2375,201,225,20,2195,412,1027,417,426,157,292,83,1901,706,2560,1948,2761,15115,125,3979,151,112,2,9255,12986
040120122012-04-01T00:00:00,38,1056,2639,11820,10734,12112,4705,2870,1968,11370,1113,35459,2076,1901,1760,7886,1316,4887,196,499,57,4059,893,1642,884,1577,259,1025,176,4872,746,5989,5242,2355,34786,336,9566,341,558,78,20795,27069
040120132013-04-01T00:00:00,32,853,2331,10610,9974,11116,4416,2868,1763,6328,1197,36438,1638,1552,1692,7225,1277,4919,222,550,54,3514,730,1846,840,1442,242,852,159,4592,759,5306,4552,2942,31335,341,8508,311,526,57,18591,25315
040120142014-04-01T00:00:00,0,638,1765,8795,8380,9309,4131,2536,1543,4756,921,31420,1334,1442,1278,5398,1520,3676,192,457,53,2997,820,1538,692,990,194,695,222,4349,601,4814,3835,12823,19313,200,4229,182,350,60,16618,20419
040120152015-04-01T00:00:00,0,416,1283,7034,6816,7477,3515,2133,1347,6180,1135,22706,1180,1343,1020,4431,900,3553,183,350,49,2253,681,1289,544,739,211,578,174,3306,452,3862,2923,2300,20220,200,6129,203,969,56,13231,16734
040120162016-04-01T00:00:00,0,258,838,5151,5193,5378,2655,1742,993,3983,920,17305,1010,981,701,2883,637,3141,116,247,30,1583,346,1125,368,533,108,418,123,2344,327,3016,2171,1402,14699,153,4883,139,932,39,9721,12448
040120172017-04-01T00:00:00,0,276,880,5377,5587,5836,2978,1969,1191,4185,952,18957,1034,1022,900,3740,822,2706,136,271,34,1687,471,1275,394,579,143,415,60,2537,355,3016,2497,2562,15719,215,5196,147,255,28,10513,13553
040120182018-04-01T00:00:00,0,225,685,4642,5094,5256,2845,1886,1195,3907,926,16995,956,950,681,3597,885,2269,128,235,23,1409,564,1130,400,501,140,386,52,2443,306,2646,2127,2636,14149,133,4636,148,126,18,9685,12125
040120202020-04-01T00:00:00,0,15842,21504,68736,54273,44939,22450,18070,15831,44365,11017,206263,3506,7264,8814,13076,2681,35543,400,1127,111,60232,3104,7888,3578,13384,1452,4869,245,29282,10456,20437,34196,37489,181777,4471,35576,1298,1034,93,144007,117545
040120212021-04-01T00:00:00,0,1795,3165,14001,12841,10329,4983,3829,2872,8951,2407,42457,1340,1984,2163,4480,1275,7794,228,411,44,7553,866,2055,885,1403,288,768,86,6651,970,6747,5824,7171,30101,577,15233,321,412,45,26509,27261
050120122012-05-01T00:00:00,40,1125,2660,11487,10874,12004,4584,2799,1864,11196,1093,35148,1784,1980,1552,6466,1437,6411,213,479,67,3673,936,2063,928,1669,236,998,145,5018,626,5698,5058,3550,33072,312,9648,313,542,74,21167,26196
050120132013-05-01T00:00:00,40,749,2102,9704,8895,10080,4158,2730,1676,5867,953,33314,1456,1527,1322,4843,1233,4412,174,501,52,3385,840,2208,961,1453,237,800,118,4642,585,5082,4303,6972,25063,261,7152,245,441,42,19148,20944
050120142014-05-01T00:00:00,1,693,1825,8184,8016,8859,3792,2395,1446,4814,1000,29397,1310,1395,1056,4120,1715,3750,154,419,43,2821,739,1903,582,1027,186,687,201,4415,440,4538,3710,12333,17680,201,4441,176,380,33,17123,18055
050120152015-05-01T00:00:00,0,402,1144,6467,6180,6881,3259,2128,1267,5365,1030,21333,1148,1273,877,3483,948,3156,106,313,33,2146,603,1513,437,804,229,581,165,3201,340,3607,2765,2069,18521,180,5796,177,985,45,13113,14570
050120162016-05-01T00:00:00,1,343,1106,5431,5250,5552,2653,1613,920,5478,921,16470,981,759,701,2253,628,5405,102,188,23,1389,367,1245,296,655,117,403,101,2314,204,2832,1906,2810,13851,128,5006,136,938,30,10034,12805
050120172017-05-01T00:00:00,0,257,929,5201,5342,5746,2872,1942,1152,4093,960,18388,1029,936,813,3175,803,2753,109,239,34,1784,475,1484,370,584,147,418,48,2680,236,2922,2402,2632,14930,209,5262,143,265,36,10876,12529
050120182018-05-01T00:00:00,0,234,827,5315,5519,5706,2867,1898,1204,5109,983,17478,910,913,690,2597,941,5432,92,181,22,1478,556,1220,352,468,135,372,33,2455,206,2442,2075,3822,14110,159,5153,157,169,33,10650,12887
050120202020-05-01T00:00:00,0,16379,21482,67821,52651,43800,21893,17966,17286,42996,11448,204834,3995,7790,10361,11605,3110,33069,424,1220,99,57682,3433,8659,3880,10757,1620,7953,271,27427,11086,22755,32082,36740,170834,4849,44449,1275,1131,79,141824,117375
050120212021-05-01T00:00:00,0,1728,2949,14155,13584,11436,5381,4347,3001,11166,2575,42840,1202,1895,2508,3607,1249,13278,190,434,27,6954,834,1967,853,1392,285,752,60,6421,781,6265,5627,9049,30452,646,15734,328,372,43,26945,29593
060120122012-06-01T00:00:00,39,1119,2569,11380,11266,12841,5115,3220,2611,12263,1165,36732,1728,2062,3278,4947,1392,5935,155,479,55,5359,1028,2073,1060,1790,256,1772,94,5946,555,5340,4856,3532,34609,386,10733,344,556,57,25860,24243
060120132013-06-01T00:00:00,0,809,2350,10450,9914,11303,4834,3183,2536,7351,1085,36943,1441,1607,3448,3866,1298,4405,175,532,51,5128,1043,2313,965,1685,224,1461,90,5718,528,5010,4391,10506,26158,272,7729,285,429,40,24656,20683
060120142014-06-01T00:00:00,3,689,1866,8645,8596,9756,4206,2826,2211,6550,1258,30990,1367,1415,2910,3587,1591,3373,119,395,32,4607,822,1971,788,1162,190,1056,100,5056,399,4384,3474,10508,21029,213,6191,210,647,40,21225,17533
060120152015-06-01T00:00:00,0,500,1293,7169,7145,8184,3870,2583,2106,6803,1240,24807,1208,1394,2625,3051,934,3155,114,304,44,3858,744,1643,616,892,220,960,174,4047,327,3695,2845,2871,21355,201,7076,198,1149,48,17775,15027
060120162016-06-01T00:00:00,0,388,975,5520,5527,6034,3093,2118,1749,4967,1003,19434,1092,894,2513,1759,656,2406,102,190,34,3390,541,1313,450,679,136,752,74,3162,237,2892,2132,1821,16057,113,6131,168,1114,28,14481,10895
060120172017-06-01T00:00:00,0,310,913,5709,6157,6662,3477,2501,1957,5113,1108,21465,1108,933,2468,2392,790,2665,82,239,39,3401,550,1547,547,779,121,714,35,3428,233,2978,2637,3188,17337,217,6459,178,307,40,15521,12125
060120182018-06-01T00:00:00,0,244,753,4910,5443,5682,3143,2343,1888,4491,997,18918,987,849,2130,1908,925,2067,63,194,31,3179,629,1536,526,664,149,598,32,3145,206,2379,2209,3013,15008,174,5854,153,204,29,14289,10088
060120202020-06-01T00:00:00,0,12946,17622,56057,43255,34922,17717,14787,15230,32337,9453,170746,3966,6936,9501,9714,2975,17074,369,1024,105,48660,3340,7723,3520,7528,1597,9177,255,25750,8372,21083,23867,27210,136902,3686,42663,1036,1039,77,119292,93167
060120212021-06-01T00:00:00,0,1223,2258,12085,12334,10608,5127,4270,3426,10036,2447,38848,1333,1636,3363,2618,1056,11426,136,374,29,6801,700,1843,823,1237,266,930,52,6259,613,5325,4511,7709,27919,543,14519,285,356,37,26354,24940
070120112011-07-01T00:00:00,58,1609,3768,15999,14954,16600,6318,4291,3224,32343,1018,33460,2251,2595,4595,6234,2114,6696,246,661,77,7334,1387,2977,1248,2287,250,2624,116,7895,896,7594,6744,3376,46437,556,15386,454,612,38,35518,31265
070120122012-07-01T00:00:00,30,1201,2907,12406,12214,13566,5418,3484,2764,12469,1243,40278,1783,2205,3973,4635,1428,7020,217,496,67,5738,1073,2157,1239,1718,270,2071,120,6392,634,5756,4998,3696,36887,517,11979,365,546,56,28036,25898
