Record ID,Date,INA,Hispanic or Latino,Not Hispanic or Latino
01012012,2012-01-01T00:00:00,25327,1355,41299
01012013,2013-01-01T00:00:00,11587,1648,52507
01012014,2014-01-01T00:00:00,8356,1684,50130
01012015,2015-01-01T00:00:00,9232,1928,38307
01012016,2016-01-01T00:00:00,7464,1762,32501
01012017,2017-01-01T00:00:00,5584,1676,30172
01012018,2018-01-01T00:00:00,6026,1632,29326
01012019,2019-01-01T00:00:00,5378,1562,23954
01012020,2020-01-01T00:00:00,5582,1188,22904
01012021,2021-01-01T00:00:00,8166,2577,45174
02012012,2012-02-01T00:00:00,19169,1530,43266
02012013,2013-02-01T00:00:00,9061,1605,46537
02012014,2014-02-01T00:00:00,8140,1709,50679
02012015,2015-02-01T00:00:00,9518,1896,35404
02012016,2016-02-01T00:00:00,6666,1919,33390
02012017,2017-02-01T00:00:00,5938,1490,27230
02012018,2018-02-01T00:00:00,5573,1464,25965
02012020,2020-02-01T00:00:00,4600,1146,21727
02012021,2021-02-01T00:00:00,9000,2860,49035
03012012,2012-03-01T00:00:00,14966,1314,39365
03012014,2014-03-01T00:00:00,6854,1251,39386
03012015,2015-03-01T00:00:00,7361,1588,30826
03012016,2016-03-01T00:00:00,5247,1345,24972
03012017,2017-03-01T00:00:00,5276,1281,23558
03012018,2018-03-01T00:00:00,4660,1133,20438
03012020,2020-03-01T00:00:00,3535,882,17826
04012012,2012-04-01T00:00:00,11370,1113,35459
04012013,2013-04-01T00:00:00,6328,1197,36438
04012014,2014-04-01T00:00:00,4756,921,31420
04012015,2015-04-01T00:00:00,6180,1135,22706
04012016,2016-04-01T00:00:00,3983,920,17305
04012017,2017-04-01T00:00:00,4185,952,18957
04012018,2018-04-01T00:00:00,3907,926,16995
04012020,2020-04-01T00:00:00,44365,11017,206263
04012021,2021-04-01T00:00:00,8951,2407,42457
05012012,2012-05-01T00:00:00,11196,1093,35148
05012013,2013-05-01T00:00:00,5867,953,33314
05012014,2014-05-01T00:00:00,4814,1000,29397
05012015,2015-05-01T00:00:00,5365,1030,21333
05012016,2016-05-01T00:00:00,5478,921,16470
05012017,2017-05-01T00:00:00,4093,960,18388
05012018,2018-05-01T00:00:00,5109,983,17478
05012020,2020-05-01T00:00:00,42996,11448,204834
05012021,2021-05-01T00:00:00,11166,2575,42840
06012012,2012-06-01T00:00:00,12263,1165,36732
06012013,2013-06-01T00:00:00,7351,1085,36943
06012014,2014-06-01T00:00:00,6550,1258,30990
06012015,2015-06-01T00:00:00,6803,1240,24807
06012016,2016-06-01T00:00:00,4967,1003,19434
06012017,2017-06-01T00:00:00,5113,1108,21465
06012018,2018-06-01T00:00:00,4491,997,18918
06012020,2020-06-01T00:00:00,32337,9453,170746
06012021,2021-06-01T00:00:00,10036,2447,38848
07012011,2011-07-01T00:00:00,32343,1018,33460
07012012,2012-07-01T00:00:00,12469,1243,40278
07012013,2013-07-01T00:00:00,7866,1173,38190
07012014,2014-07-01T00:00:00,7513,1310,30875
07012015,2015-07-01T00:00:00,7259,1218,25362
07012017,2017-07-01T00:00:00,6301,1308,24232
07012018,2018-07-01T00:00:00,5136,1109,20878
07012019,2019-07-01T00:00:00,4790,1227,18828
07012020,2020-07-01T00:00:00,27236,8169,148330
07012021,2021-07-01T00:00:00,8024,1767,33745
08012011,2011-08-01T00:00:00,29811,942,31311
08012012,2012-08-01T00:00:00,9997,1137,37746
08012013,2013-08-01T00:00:00,7961,1083,35775
08012014,2014-08-01T00:00:00,6901,1212,27700
08012015,2015-08-01T00:00:00,6974,1154,24568
08012016,2016-08-01T00:00:00,5511,1346,24687
08012017,2017-08-01T00:00:00,5277,1106,21902
08012018,2018-08-01T00:00:00,3874,857,16703
08012019,2019-08-01T00:00:00,3534,864,14614
08012020,2020-08-01T00:00:00,17855,5315,96374
08012021,2021-08-01T00:00:00,6043,1253,24891
09012011,2011-09-01T00:00:00,25168,809,27504
09012012,2012-09-01T00:00:00,10079,1068,35781
09012013,2013-09-01T00:00:00,5551,984,32083
09012014,2014-09-01T00:00:00,6847,1071,24057
09012015,2015-09-01T00:00:00,5478,967,19967
09012016,2016-09-01T00:00:00,4085,1059,19745
09012017,2017-09-01T00:00:00,3798,843,16104
09012018,2018-09-01T00:00:00,3367,755,14006
09012021,2021-09-01T00:00:00,7442,1106,20327
10012011,2011-10-01T00:00:00,24446,741,25167
10012012,2012-10-01T00:00:00,7060,980,33161
10012013,2013-10-01T00:00:00,5204,936,30489
10012014,2014-10-01T00:00:00,6319,1010,23276
10012015,2015-10-01T00:00:00,4669,916,18996
10012017,2017-10-01T00:00:00,5263,1044,18825
10012018,2018-10-01T00:00:00,3251,816,14162
10012020,2020-10-01T00:00:00,9714,2495,45683
10012021,2021-10-01T00:00:00,2812,639,12692
11012011,2011-11-01T00:00:00,28089,837,29410
11012012,2012-11-01T00:00:00,7178,915,29540
11012013,2013-11-01T00:00:00,5753,1039,33802
11012014,2014-11-01T00:00:00,6233,1171,24853
11012015,2015-11-01T00:00:00,4477,1007,20563
11012017,2017-11-01T00:00:00,5205,1022,18631
11012018,2018-11-01T00:00:00,3431,815,14719
11012019,2019-11-01T00:00:00,3540,681,14270
11012020,2020-11-01T00:00:00,7726,1954,37235
12012011,2011-12-01T00:00:00,27259,906,29760
12012012,2012-12-01T00:00:00,10209,1319,41139
12012013,2013-12-01T00:00:00,6923,1220,38298
12012014,2014-12-01T00:00:00,6611,1321,28067
12012016,2016-12-01T00:00:00,4221,1191,23429
12012017,2017-12-01T00:00:00,4567,1085,20658
12012018,2018-12-01T00:00:00,4229,1105,17480
12012019,2019-12-01T00:00:00,3558,792,15760
12012020,2020-12-01T00:00:00,7498,2095,36258