Record ID,Date,INA,FEMALE,MALE
01012012,2012-01-01T00:00:00,78,26504,41399
01012013,2013-01-01T00:00:00,83,25363,40296
01012014,2014-01-01T00:00:00,71,22845,37254
01012015,2015-01-01T00:00:00,62,17455,31950
01012016,2016-01-01T00:00:00,60,15202,26465
01012017,2017-01-01T00:00:00,78,14186,23167
01012018,2018-01-01T00:00:00,29,13470,23485
01012019,2019-01-01T00:00:00,35,13206,17653
01012020,2020-01-01T00:00:00,30,11260,18384
01012021,2021-01-01T00:00:00,61,25649,30207
02012012,2012-02-01T00:00:00,65,24066,39834
02012013,2013-02-01T00:00:00,61,21590,35552
02012014,2014-02-01T00:00:00,84,22028,38416
02012015,2015-02-01T00:00:00,58,16820,29940
02012016,2016-02-01T00:00:00,51,14918,27006
02012017,2017-02-01T00:00:00,47,13155,21456
02012018,2018-02-01T00:00:00,34,12458,20510
02012020,2020-02-01T00:00:00,38,10054,17381
02012021,2021-02-01T00:00:00,66,25549,35280
03012012,2012-03-01T00:00:00,72,22685,32888
03012014,2014-03-01T00:00:00,69,19171,28251
03012015,2015-03-01T00:00:00,46,15174,24555
03012016,2016-03-01T00:00:00,33,12150,19381
03012017,2017-03-01T00:00:00,35,12368,17712
03012018,2018-03-01T00:00:00,28,10813,15390
03012020,2020-03-01T00:00:00,2,9255,12986
04012012,2012-04-01T00:00:00,78,20795,27069
04012013,2013-04-01T00:00:00,57,18591,25315
04012014,2014-04-01T00:00:00,60,16618,20419
04012015,2015-04-01T00:00:00,56,13231,16734
04012016,2016-04-01T00:00:00,39,9721,12448
04012017,2017-04-01T00:00:00,28,10513,13553
04012018,2018-04-01T00:00:00,18,9685,12125
04012020,2020-04-01T00:00:00,93,144007,117545
04012021,2021-04-01T00:00:00,45,26509,27261
05012012,2012-05-01T00:00:00,74,21167,26196
05012013,2013-05-01T00:00:00,42,19148,20944
05012014,2014-05-01T00:00:00,33,17123,18055
05012015,2015-05-01T00:00:00,45,13113,14570
05012016,2016-05-01T00:00:00,30,10034,12805
05012017,2017-05-01T00:00:00,36,10876,12529
05012018,2018-05-01T00:00:00,33,10650,12887
05012020,2020-05-01T00:00:00,79,141824,117375
05012021,2021-05-01T00:00:00,43,26945,29593
06012012,2012-06-01T00:00:00,57,25860,24243
06012013,2013-06-01T00:00:00,40,24656,20683
06012014,2014-06-01T00:00:00,40,21225,17533
06012015,2015-06-01T00:00:00,48,17775,15027
06012016,2016-06-01T00:00:00,28,14481,10895
06012017,2017-06-01T00:00:00,40,15521,12125
06012018,2018-06-01T00:00:00,29,14289,10088
06012020,2020-06-01T00:00:00,77,119292,93167
06012021,2021-06-01T00:00:00,37,26354,24940
07012011,2011-07-01T00:00:00,38,35518,31265
07012012,2012-07-01T00:00:00,56,28036,25898
07012013,2013-07-01T00:00:00,49,25869,21311
07012014,2014-07-01T00:00:00,49,22384,17265
07012015,2015-07-01T00:00:00,48,18961,14830
07012017,2017-07-01T00:00:00,40,17662,14138
07012018,2018-07-01T00:00:00,29,16098,10996
07012019,2019-07-01T00:00:00,34,14692,10119
07012020,2020-07-01T00:00:00,83,103110,80542
07012021,2021-07-01T00:00:00,34,24052,19450
08012011,2011-08-01T00:00:00,51,32985,29028
08012012,2012-08-01T00:00:00,56,24379,24445
08012013,2013-08-01T00:00:00,46,23344,21429
08012014,2014-08-01T00:00:00,37,19473,16303
08012015,2015-08-01T00:00:00,49,17464,15183
08012016,2016-08-01T00:00:00,75,17514,13955
08012017,2017-08-01T00:00:00,39,15770,12476
08012018,2018-08-01T00:00:00,22,11651,9761
08012019,2019-08-01T00:00:00,12,10366,8634
08012020,2020-08-01T00:00:00,74,66654,52816
08012021,2021-08-01T00:00:00,47,18593,13547
09012011,2011-09-01T00:00:00,57,26319,27105
09012012,2012-09-01T00:00:00,48,21540,25340
09012013,2013-09-01T00:00:00,61,19227,19330
09012014,2014-09-01T00:00:00,26,15902,16047
09012015,2015-09-01T00:00:00,38,13083,13291
09012016,2016-09-01T00:00:00,71,12594,12224
09012017,2017-09-01T00:00:00,30,10439,10276
09012018,2018-09-01T00:00:00,23,9419,8686
09012019,2019-09-01T00:00:00,7,8094,7578
09012021,2021-09-01T00:00:00,37,13065,15773
10012011,2011-10-01T00:00:00,55,24269,26030
10012012,2012-10-01T00:00:00,43,19391,21767
10012013,2013-10-01T00:00:00,52,18157,18420
10012014,2014-10-01T00:00:00,50,15102,15453
10012015,2015-10-01T00:00:00,31,11942,12608
10012017,2017-10-01T00:00:00,19,11753,13360
10012018,2018-10-01T00:00:00,17,9416,8796
10012020,2020-10-01T00:00:00,72,30210,27610
10012021,2021-10-01T00:00:00,13,8487,7643
11012011,2011-11-01T00:00:00,73,26456,31807
11012012,2012-11-01T00:00:00,52,16369,21212
11012013,2013-11-01T00:00:00,46,18805,21743
11012014,2014-11-01T00:00:00,63,15158,17036
11012015,2015-11-01T00:00:00,31,11841,14175
11012017,2017-11-01T00:00:00,17,11042,13799
11012018,2018-11-01T00:00:00,30,8623,10312
11012019,2019-11-01T00:00:00,71,8106,10314
11012020,2020-11-01T00:00:00,82,24248,22585
12012011,2011-12-01T00:00:00,70,23336,34519
12012012,2012-12-01T00:00:00,76,21506,31085
12012013,2013-12-01T00:00:00,67,19293,27081
12012014,2014-12-01T00:00:00,64,14972,20963
12012015,2015-12-01T00:00:00,41,12342,18111
12012016,2016-12-01T00:00:00,38,11626,17177
12012017,2017-12-01T00:00:00,29,11330,14951
12012018,2018-12-01T00:00:00,33,9733,13048
12012019,2019-12-01T00:00:00,24,8320,11766
12012020,2020-12-01T00:00:00,59,22862,22930